gene_id,symbol,gene_name,log2_fold_change,logCPM,LR,PValue,FDR,entrezgene_id
ENSG00000246430,LINC00968,long intergenic non-protein coding RNA 968,1.007283799,0.760896262,12.72748502,0.000360321,0.00094071,100507632
ENSG00000003249,DBNDD1,dysbindin domain containing 1,1.014587186,1.94863371,12.6180281,0.000382044,0.000993021,79007
ENSG00000131459,GFPT2,glutamine-fructose-6-phosphate transaminase 2,1.256350735,1.040232228,12.29674643,0.000453749,0.001164644,9945
ENSG00000187474,FPR3,formyl peptide receptor 3,1.108890647,1.30113145,12.26979866,0.000460348,0.001180241,2359
ENSG00000158747,NBL1,"NBL1, DAN family BMP antagonist",1.115264331,2.663157824,12.19659511,0.000478768,0.001225379,4681
ENSG00000269970,,"novel transcript, sense intronic to PTGS1",1.121003443,1.381082473,12.11564257,0.000500006,0.001277081,
ENSG00000114270,COL7A1,collagen type VII alpha 1 chain,1.042131081,1.021925994,12.09674583,0.000505099,0.001288139,1294
ENSG00000114670,NEK11,NIMA related kinase 11,1.000770439,0.906910324,11.68480391,0.000630126,0.001574386,79858
ENSG00000151575,TEX9,testis expressed 9,1.046472968,1.040749622,11.67278688,0.000634209,0.001584295,374618
ENSG00000145335,SNCA,synuclein alpha,1.417057334,6.718212753,11.65310696,0.000640954,0.001599079,6622
ENSG00000155542,SETD9,SET domain containing 9,1.027158305,1.757608154,11.50054869,0.000695756,0.001728478,133383
ENSG00000206172,HBA1,hemoglobin subunit alpha 1,1.537953038,9.127131297,11.40810833,0.000731243,0.001808013,3039
ENSG00000268081,,"novel transcript, antisense to ZNF429",1.723047501,0.559070021,11.02379557,0.000899497,0.002189644,
ENSG00000213939,,ribosomal protein S12 (RPS12) pseudogene,1.034844632,1.711140877,10.9335128,0.000944403,0.002289902,
ENSG00000197992,CLEC9A,C-type lectin domain containing 9A,1.120594728,0.777236224,10.83644822,0.000995214,0.002401496,283420
ENSG00000243064,ABCC13,ATP binding cassette subfamily C member 13 (pseudogene),1.73603095,1.719771225,9.924137698,0.001631253,0.003783254,
ENSG00000166831,RBPMS2,"RNA binding protein, mRNA processing factor 2",1.242570282,0.858804506,9.772010434,0.001771886,0.004087714,348093
ENSG00000215559,ANKRD20A11P,"ankyrin repeat domain 20 family member A11, pseudogene",1.262977681,2.833231725,9.673589122,0.001869358,0.004292106,
ENSG00000169397,RNASE3,ribonuclease A family member 3,1.312145147,1.350091045,9.466384009,0.002092715,0.004761348,6037
ENSG00000130203,APOE,apolipoprotein E,1.447420324,1.107132046,9.369951289,0.002205714,0.0050008,348
ENSG00000224114,,ribosomal protein S14 (RPS14) pseudogene,1.508085328,4.833351375,8.575081402,0.003407947,0.007468914,
ENSG00000244734,HBB,hemoglobin subunit beta,1.249796883,15.74503577,8.224436746,0.004133003,0.008912282,3043
ENSG00000010030,ETV7,ETS variant transcription factor 7,1.120895552,1.70431877,7.629956125,0.00574067,0.012054606,51513
ENSG00000239948,RN7SL368P,"RNA, 7SL, cytoplasmic 368, pseudogene",1.036035597,0.968736416,7.552238132,0.005993559,0.012523495,
ENSG00000134871,COL4A2,collagen type IV alpha 2 chain,1.887591979,1.773694991,7.067006274,0.007851634,0.01603481,1284
ENSG00000169604,ANTXR1,ANTXR cell adhesion molecule 1,1.941124456,0.022662235,6.835638837,0.008935673,0.018036501,84168
ENSG00000105974,CAV1,caveolin 1,1.058215822,0.761430896,6.729202844,0.009484698,0.019034051,857
ENSG00000111799,COL12A1,collagen type XII alpha 1 chain,1.85290547,1.437458001,6.562935245,0.010412448,0.020663155,1303
ENSG00000249992,TMEM158,transmembrane protein 158,1.000577701,2.138503628,6.115917857,0.013396983,0.025950786,25907
ENSG00000231412,,novel transcript,1.336669749,1.404711436,5.894593759,0.015187432,0.029061496,
ENSG00000011465,DCN,decorin,2.559417976,0.333427822,5.868659332,0.015412785,0.029438009,1634
ENSG00000187498,COL4A1,collagen type IV alpha 1 chain,1.878564832,1.674179816,5.851800296,0.015561124,0.029684286,1282
ENSG00000104332,SFRP1,secreted frizzled related protein 1,2.696518357,0.242743752,5.797260745,0.016051162,0.030537347,6422
ENSG00000164692,COL1A2,collagen type I alpha 2 chain,2.341358835,3.664289795,5.741053029,0.016572854,0.031406323,1278
ENSG00000140538,NTRK3,neurotrophic receptor tyrosine kinase 3,2.004578559,1.20246335,5.615687888,0.017800393,0.033488874,4916
ENSG00000041982,TNC,tenascin C,1.746998292,0.799604962,5.246239215,0.021994258,0.040424299,3371
ENSG00000072682,P4HA2,prolyl 4-hydroxylase subunit alpha 2,1.069686753,0.507122557,5.199934326,0.022587742,0.041397103,8974
ENSG00000113739,STC2,stanniocalcin 2,2.033800398,0.752668672,5.182079407,0.022820997,0.041762424,8614
ENSG00000230257,NFE4,"nuclear factor, erythroid 4",1.144503877,0.925249969,5.025710409,0.024973679,0.045297824,58160
ENSG00000108691,CCL2,C-C motif chemokine ligand 2,1.008365255,1.930757655,4.961826391,0.025912825,0.046828795,6347
